"mention_id","mention_title","mention_text","mention_url","mention_creationdate","mention_sentiment","mention_deleted","source_url","author_nick","author_name","author_url","author_type","author_additiondate","author_modificationdate","author_readers","author_excluded","author_image","mention_image"
"http://www.facebook.com/935893503119063","She : Heyyyy babu.. . He : Haaiii sweetu . She : Mera babu abhi kya...","She : Aap naaw sach me bohot gande ho, maine kab aisa kaha ki aap dusro k saath flirt karo, agar aapne aisa socha bhi naaw, toh maar daalungi aapko yaa phir khud maggi khaa k suicide kar lungi .","http://www.facebook.com/permalink.php?id=744330235608725&story_fbid=935893503119063","2015-06-23T06:50:16","0","1","facebook.com","LOvE Conference","LOvE Conference","http://www.facebook.com/profile.php?id=744330235608725","2","2015-06-03T05:46:10.3730000","2015-06-03T05:46:10.3730000","-1","0","https://avatars.yandex.net/get-profile-avatar/feed.1009242600/normal",NA
"http://www.facebook.com/831243850298877","Maggi is like AAP only, whole world saying Maggi is 'corrupt' but...","Maggi is like AAP only, whole world saying Maggi is 'corrupt' but Maggi be like ' Humne internal jaanch kara li hai ji, sab sahi hai'.","http://www.facebook.com/permalink.php?id=253557664734168&story_fbid=831243850298877","2015-06-07T09:57:10","0","1","facebook.com","www.facebook.com/profile.php","www.facebook.com/profile.php","http://www.facebook.com/profile.php?id=253557664734168","2","2015-06-01T08:36:17.3600000","2015-06-01T08:36:17.3600000","-1","0","https://avatars.yandex.net/get-profile-avatar/feed.955009353/normal",NA
"http://vk.com/wall-40710957_23927","Остался под большим впечатлением от Франкенштейна. Ходил на оба <b>состава</b>.) Режиссерам киноверсии удалось не потерять <b>маги</b>","Остался под большим впечатлением от Франкенштейна. Ходил на оба состава.) Режиссерам киноверсии удалось не потерять магию театра и подарить зрителю удовольствие от крупных планов. Стоит смотреть.","http://vk.com/wall-40710957_23927","2015-07-03T21:28:05","1","1","vk.com","Dmitry Tkachenko","Дмитрий Ткаченко","http://vk.com/id7761522","2","2015-03-19T19:48:03.9570000","2015-07-04T01:10:39.8900000","456","0",NA,NA
"http://otvet.mail.ru/question/176206415#176206415","Сколько вы хотите за то, чтобы кушать ""!<b>Магги</b>"" утром, днём и вечером?","Сколько вы хотите за то, чтобы кушать ""!<b>Магги</b>"" утром, днём и вечером?","http://otvet.mail.ru/question/176206415#176206415","2015-03-12T13:28:00","1","0","otvet.mail.ru","Г-жа Коровьева","Г-жа Коровьева","http://otvet.mail.ru/profile/id44530388","2","2014-04-10T08:13:36.1730000","2014-04-10T08:13:36.1730000","-1","0",NA,NA
"http://vk.com/wall259960537_4425","TOP STORYБесплатно! Весь мир читает новости в Top Story. Давай, установи прямо сейчас! Шепелева потеряли на похоронах Фр"," ...  евреев слагают легенды — и неспроста. Остроумные пословицы и поговорки «детей Моисея» помогают лучше понять мудрость этого мира. 1. С деньгами не так хорошо, как без них плохо. 2. Адам — первый счастливчик, пото surfingbird.ru Лапшу <b>Maggi</b> признали опасной для жизни, Nestle уничтожит запас на $50 млн surfingbird.ru Как не поправиться этим элетом: 5 практичных советов surfingbird.ru Курица в маринаде по-гречески Ингредиенты: Йогурт без ароматизаторов — 1 стакан Курица (ножки ... ","http://vk.com/wall259960537_4425","2015-06-17T20:39:42","0","0","vk.com","Vadim Svirin","Вадим Свирин","http://vk.com/id259960537","2","2014-11-11T02:32:25.3500000","2015-06-17T20:45:52.8800000","298","0",NA,NA
"http://www.facebook.com/1070792582949000","Agar mujhe tu na mili to mein... ...  . #Maggi kha kr mar jaonga....","#Maggi kha kr mar jaonga. ","http://www.facebook.com/permalink.php?id=400252143336384&story_fbid=1070792582949000","2015-06-04T15:36:52","0","1","facebook.com","www.facebook.com/profile.php","www.facebook.com/profile.php","http://www.facebook.com/profile.php?id=400252143336384","2","2015-06-04T18:52:35.7170000","2015-06-04T18:52:35.7170000","-1","0","https://avatars.yandex.net/get-profile-avatar/feed.977714977/normal",NA
"http://twitter.com/NimasLev/statuses/610790862096830464","","Если в кокаин добавить кубик «<b>Магги</b>», то он станет чуточку вреднее.","http://twitter.com/NimasLev/statuses/610790862096830464","2015-06-16T15:47:48.5805925","-1","1","twitter.com","Лев Нимас","","http://twitter.com/NimasLev","2","2015-06-16T16:06:14.8130000","2015-06-16T16:06:14.8130000","0","0","https://pbs.twimg.com/profile_images/589337124488482816/ONxB1WUw_normal.jpg",NA
"http://twitter.com/69skele/statuses/608916276241666048","","#финансы Компания Nestle оспорит запрет на продажу лапши <b>Maggi</b> в Индии #экономика #it #деньги","http://twitter.com/69skele/statuses/608916276241666048","2015-06-11T11:38:52.7651152","0","1","twitter.com","Лусинэ Геворкян","","http://twitter.com/69skele","2","2014-09-27T06:13:06.2570000","2015-06-14T15:21:44.7800000","67","0","https://pbs.twimg.com/profile_images/556819209133375488/57gWxqYk_normal.jpeg",NA
"http://vk.com/wall-59386154_64394","[id96631420|Пётр], суровы челябинские <b>маги</b>. напишите девушке письмо. она уже <b>готова</b>.","[id96631420|Пётр], суровы челябинские <b>маги</b>. напишите девушке письмо. она уже <b>готова</b>.","http://vk.com/wall-59386154_64394","2015-06-30T13:58:37","0","1","vk.com","Olga Popova","Ольга Попова","http://vk.com/id143751214","2","2014-03-21T15:21:42.5070000","2015-06-09T22:50:45.8830000","477","0",NA,NA
"https://plus.google.com/+YoungindiaJassy/posts/P2rxReWpaGG","Nestle India Moves To Bombay HC Against Ban On <b>Maggi</b> http://youngindia24.com/?p=40217","Nestle India Moves To Bombay HC Against Ban On <b>Maggi</b> http://youngindia24.com/?p=40217?","https://plus.google.com/+YoungindiaJassy/posts/P2rxReWpaGG","2015-06-11T12:12:51.2910000","0","1","plus.google.com","Young India","","https://plus.google.com/109344819150464593620","2","2015-06-06T11:45:46.2870000","2015-06-06T11:45:46.2870000","-1","0",NA,NA
"http://vk.com/wall-53763325_138010","[id20309086|Димон], зажарить килограмм с <b>кубиками маги</b> и другими приправами и перед этим не жрать пару дней)))","[id20309086|Димон], зажарить килограмм с <b>кубиками маги</b> и другими приправами и перед этим не жрать пару дней)))","http://vk.com/wall-53763325_138010","2015-06-18T17:43:41","1","0","vk.com","Александр Пуртов","Александр Пуртов","http://vk.com/id182457078","2","0001-01-01T00:00:00","2015-06-18T18:39:44.7570000","181","0",NA,NA
"https://instagram.com/p/0OZfWSnM43/","Опубликовано в Instagram","#arstoyota15 <b>#maggi</b>","https://instagram.com/p/0OZfWSnM43","2015-03-15T01:31:37","0","1","instagram.com","","","http://instagram.com/bumaster","2","2015-03-15T02:59:42.3470000","2015-03-15T02:58:52.5770000","52","0",NA,NA
"http://twitter.com/_candydisaster_/statuses/600617797736083456","От <b>@Maggi</b>_Grey Рюкзак 🎒 Галстук 👔 - - Лондон Яичница Великобритания Питер http://t.co/Qr7T7viFUB","От <b>@Maggi</b>_Grey Рюкзак ?? Галстук ?? - - Лондон Яичница Великобритания Питер http://t.co/Qr7T7viFUB","http://twitter.com/_candydisaster_/statuses/600617797736083456","2015-05-19T14:03:36","0","1","twitter.com","_candydisaster_","Братья- @CruxCanopus , @HospitalOf_Soul  кот наркодиллер - @_Step_Vika , дочь -  @_magic_way_  |killjoy|overcast|echelon| ✨","http://twitter.com/_candydisaster_","2","2014-01-17T09:02:49.0500000","2015-05-06T13:14:32.1800000","995","0",NA,NA
"http://www.facebook.com/755012961263595","...के गोलगप्पे, बर्ड फ्लू वाले जख्मी मुर्गे की चांप, एक ही पत्ती से कई बार","?????, ??? ??????? ?? ?????? ??? ???? ????????, ?? ???? ??? ?? ???? ???? ?? ?????, ????? ??? ?? ????? ???? ?? ???? ???? Maggi ki LEAD ???? ????? ???? !!","http://www.facebook.com/permalink.php?id=696320750466150&story_fbid=755012961263595","2015-06-07T04:26:46","0","1","facebook.com","Funny Jokes","Funny Jokes","http://www.facebook.com/profile.php?id=696320750466150","2","2015-03-08T06:15:23.1370000","2015-03-08T06:15:23.1370000","-1","0",NA,NA
"https://plus.google.com/111149687796098724057/posts/RAyGwsTUaYj","Новости фаст-фуда http://digest.press/?p=53404 Швейцарская компания Nestle сообщила о готовности уничтожить...","Новости фаст-фуда http://digest.press/?p=53404 Швейцарская компания Nestle сообщила о готовности уничтожить свои запасы лапши быстрого приготовления <b>Maggi</b> на сумму более 50 миллионов долларов. Причина — индийский государственный регулятор наложил запрет на потребление продукцию из-за высокого содержания свинца. Проверки, проведенные в нескольких индийских штатах, показали, что содержание свинца в лапше превышает допустимые нормы.  ... ","https://plus.google.com/111149687796098724057/posts/RAyGwsTUaYj","2015-06-18T21:32:08.7870000","1","0","plus.google.com","Digest Press","","https://plus.google.com/111149687796098724057","2","2015-04-13T21:48:15.9770000","2015-04-13T21:48:15.9770000","-1","0",NA,NA
"http://twitter.com/erbost_/statuses/578664548602875904","Сижу кружку <b>магги</b> пью","Сижу кружку <b>магги</b> пью","http://twitter.com/erbost_/statuses/578664548602875904","2015-03-20T00:09:14","0","0","twitter.com","erbost_","","http://twitter.com/erbost_","2","2014-08-27T17:11:22.9800000","2015-06-17T09:02:32.7730000","485","0","https://pbs.twimg.com/profile_images/607285799302873088/Bn81YCYE_normal.jpg",NA
"http://vk.com/wall203095641_635","- Евстефеев Владимир, 39 ле 8-964-760-53-94 - Высшее, менеджер по продажам, Мо Трейд - Дочь, 12 лет - <b>Магги</b> - Кнор - ник","- Евстефеев Владимир, 39 ле 8-964-760-53-94 - Высшее, менеджер по продажам, Мо Трейд - Дочь, 12 лет - <b>Магги</b> - Кнор - никогда не участвовал в опросах - ""папы детей 4-12 лет"" и ""Для семьи в которой есть ребенок""","http://vk.com/wall203095641_635","2015-05-23T06:05:19","1","1","vk.com","Nul Orilll","Нул Ориллл","http://vk.com/id203095641","2","2015-03-02T11:00:40.7200000","2015-06-24T17:49:33.3100000","79","0",NA,NA
"http://twitter.com/MissFloee/statuses/576249338864803840","Клал на рельсы кубик «<b>Магги</b>» –","Клал на рельсы кубик «<b>Магги</b>» –","http://twitter.com/MissFloee/statuses/576249338864803840","2015-03-13T08:12:03","0","1","twitter.com","Яйчиков Корнилий","До старости я заботился о том, чтобы хорошо жить, в старости забочусь о том, чтобы хорошо умереть.","http://twitter.com/MissFloee","2","2015-01-14T07:37:39.9270000","2015-05-16T14:18:03.6570000","0","0",NA,NA
"http://www.baby.ru/community/view/126261/forum/post/375214850/?page=2#comment375291274","RE: <b>Магги</b>. День 3","я все равно качаю. хотя у меня тоже может быть диастаз с одной стороны вообще мышц не чувствую там как раз малшыка и сидеоа","http://www.baby.ru/community/view/126261/forum/post/375214850/?page=2#comment375291274","2015-03-26T07:51:00","1","1","baby.ru","Вика","Вика","http://www.baby.ru/u/usr608689/","2","2015-01-18T10:01:09.8870000","2015-01-18T10:01:09.8870000","-1","0",NA,NA
"http://twitter.com/RahmatulloA88/statuses/616018459353333760","","Если в кокаин добавить кубик «<b>Магги</b>», то он станет чуточку вреднее.","http://twitter.com/RahmatulloA88/statuses/616018459353333760","2015-07-01T02:00:20","-1","1","twitter.com","RahmatulloA88","","http://twitter.com/RahmatulloA88","2","2014-07-02T01:12:23.4000000","2015-06-24T08:56:40.3670000","523","0","https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png",NA
"http://twitter.com/ThomasonRyder/statuses/613040877469089792","","Куриная грудка и <b>магги</b> на второе ~ Конкурс рецептов “Готовим...","http://twitter.com/ThomasonRyder/statuses/613040877469089792","2015-06-23T01:19:15.9040450","0","1","twitter.com","ThomasonRyder","","http://twitter.com/ThomasonRyder","2","2014-12-05T00:08:47.5300000","2015-06-23T15:39:17.0830000","10","0","https://pbs.twimg.com/profile_images/3572882121/317dabb6b59c9be184c8689bcc5aab94_normal.jpeg",NA
"http://www.facebook.com/385414528321116","...#mangokethengo #mangoyathengo # aam #mango #mangoes #maggi","maggi.","http://www.facebook.com/permalink.php?id=184130698449501&story_fbid=385414528321116","2015-06-09T14:04:26","0","1","facebook.com","Radio Mirchi 98.3 FM Ahmedabad","Radio Mirchi 98.3 FM Ahmedabad","http://www.facebook.com/profile.php?id=184130698449501","2","2015-01-29T16:46:34.8530000","2015-01-29T16:46:34.8530000","-1","0",NA,NA
"https://instagram.com/p/1GDKzzh_J_/","Опубликовано в Instagram","""Petang tadi punya cita <b>#Maggi</b> #Sup #Makan #Jgn #Makan #Hai #Semua #Kawan2 #Tak #Suka #Jgn #Tgk #WaaMerapu #WaaSayangLu","https://instagram.com/p/1GDKzzh_J_","2015-04-05T16:14:03","0","1","instagram.com","Mohd Zomi","Lagu Mana Pun Untuk Hampa . °•°
Wechat: id- z0mi95
Facebook: Mohd Zomi
Whatsapp: 01********
Follow me . I Follow back .","http://instagram.com/mohd.zomi_4","2","2015-04-05T16:50:30.5970000","2015-04-05T16:49:48.4330000","1570","0",NA,NA
"http://www.facebook.com/1019175338095266","Creative Needs","Maggi row: Court directs FIR against Amitabh Bachchan, Madhuri Dixit, Preity Zinta.","http://www.facebook.com/permalink.php?id=331328766879930&story_fbid=1019175338095266","2015-06-06T06:26:59","0","1","facebook.com","331328766879930","Left wali teri, Right wali meri","http://www.facebook.com/profile.php?id=331328766879930","8","2014-03-06T15:34:07.0170000","2014-03-06T15:34:07.0170000","-1","0",NA,NA
"http://mojra.livejournal.com/690925.html","Срач в ЖЖ"," ...  крабовых палочек, 500 г майонезика, приправу Кнорр, все смешиваете и выкладываете на блюдо. Можно украсить веточками кудрявой петрушки.Надежда Хлопотунья: Ой, спасибо, Верочка! Сохранила рецептик. Обязательно приготовлю! Должно быть нежненько. А Кнорр можно заменить на <b>Магги</b>?Евгений Хмурый: Ну и зачем такое писать? Ну, не понравилось и не понравилось. Могли бы и промолчать. А то только раскачиваете лодку на радость либералам.Илья Тревожный: Лучше бы написал, как ваш саратовский мэр бюджет ... ","http://mojra.livejournal.com/690925.html","2015-03-21T16:35:06","1","0","livejournal.com","mojra","mojra","http://mojra.livejournal.com/","2","2011-03-31T16:00:59.1630000","2012-11-26T22:38:48.4427500","77","0",NA,NA
"http://twitter.com/Maggi_Grey/statuses/593436412449427456","RT @_candydisaster_: Oτ @MsVarvaraLis Killjoy, overcast, echelon хз вщ <b>@Maggi</b>_Grey Черный 13 Бананчик Степан, Марстор, Мастер Слез,Шен с: …","RT @_candydisaster_: O? @MsVarvaraLis Killjoy, overcast, echelon хз вщ <b>@Maggi</b>_Grey Черный 13 Бананчик Степан, Марстор, Мастер Слез,Шен с: …","http://twitter.com/Maggi_Grey/statuses/593436412449427456","2015-04-29T18:27:20","0","0","twitter.com","Maggi_Grey","#Sherlock #Skins #30STM","http://twitter.com/Maggi_Grey","2","2014-03-01T14:49:55.7230000","2015-06-21T14:13:33.9870000","1086","1","https://pbs.twimg.com/profile_images/609560427563843585/BitUi_0B_normal.jpg",NA
"http://twitter.com/vip_kurshakov/statuses/610706173038329856","","Nestle уничтожит партию лапши <b>Maggi</b> на 50 миллионов долларов","http://twitter.com/vip_kurshakov/statuses/610706173038329856","2015-06-16T10:11:17.2425686","-1","1","twitter.com","Даниил Куршаков","","http://twitter.com/vip_kurshakov","2","2014-09-30T12:12:45.0070000","2015-06-16T02:56:19.8400000","111","0","https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png",NA
"http://twitter.com/nasreddink599/statuses/608144031844081664","","Гороховый суп <b>Магги</b> с сухариками - пердеж с хрустом! ??","http://twitter.com/nasreddink599/statuses/608144031844081664","2015-06-09T08:30:12.4913251","0","1","twitter.com","nasreddink599","","http://twitter.com/nasreddink599","2","0001-01-01T00:00:00","2015-06-09T08:34:26.9930000","1081","0","https://pbs.twimg.com/profile_images/586927917554335744/AWdZ6w6R_normal.jpg",NA
"http://twitter.com/LigonNatalie/statuses/586473443845091328","КОНКУРС ""ЧУДЕСА НА СКОВОРОДЕ"" ОТ <b>MAGGI</b>®! Участвуйте в фотоконкурсе рецептов и ...","КОНКУРС ""ЧУДЕСА НА СКОВОРОДЕ"" ОТ <b>MAGGI</b>®! Участвуйте в фотоконкурсе рецептов и ...","http://twitter.com/LigonNatalie/statuses/586473443845091328","2015-04-10T13:19:05.0748700","1","1","twitter.com","LigonNatalie","","http://twitter.com/LigonNatalie","2","2014-12-24T16:07:11.4270000","2015-06-16T15:15:17.8830000","5","0","https://pbs.twimg.com/profile_images/3572606815/7fcdee4d18b68d4ff53eadb3ea947ddc_normal.jpeg",NA
"http://vk.com/wall-87550986_130194","[id297758916|<b>Maggi</b>], такий тупий спосіб я точно не використаю 😆","[id297758916|<b>Maggi</b>], такий тупий спосіб я точно не використаю ??","http://vk.com/wall-87550986_130194","2015-06-11T22:26:52","1","0","vk.com","Igor Gantyuk","Ігор Гантюк","http://vk.com/id79892138","2","2015-06-12T05:33:39.8430000","2015-06-12T05:33:08.7270000","738","1","https://pp.vk.me/c620830/v620830138/1c044/n1t_BL0Zu1w.jpg",NA
"https://instagram.com/p/0FhAm6TfKR/","Опубликовано в Instagram","Here's to every Indian kids or adults favourite instant noodles for life <b>Maggi, Maggi, Maggi</b>!!! ????*singing* #LadyKhakha #GoKhakha","https://instagram.com/p/0FhAm6TfKR","2015-03-11T14:44:10","0","1","instagram.com","foodie from bombay, india 🍝🍴","all things food for every mood.
food enthusiast. food blogger.
email - ladykhakhas@gmail.com","http://instagram.com/ladykhakha","2","2015-03-11T14:59:48.8300000","2015-03-11T14:59:08.6700000","486","0",NA,NA
"http://www.facebook.com/461732467313670","

Maggi khayegi??","

Maggi khayegi??","http://www.facebook.com/permalink.php?id=307321259421459&story_fbid=461732467313670","2015-04-14T11:46:25","0","1","facebook.com","Love Ki Application","Love Ki Application","http://www.facebook.com/profile.php?id=307321259421459","2","2015-03-12T20:15:10.7100000","2015-03-12T20:15:10.7100000","-1","0",NA,NA
"http://twitter.com/NelsonJenna1/statuses/583663935905259520","При этом запороли блюдо какими-то дебильными добавками вроде ""<b>магги</b>"".","При этом запороли блюдо какими-то дебильными добавками вроде ""<b>магги</b>"".","http://twitter.com/NelsonJenna1/statuses/583663935905259520","2015-04-02T19:15:00","-1","1","twitter.com","NelsonJenna","","http://twitter.com/NelsonJenna1","2","2015-01-20T00:32:04.5770000","2015-07-06T21:44:04.9430000","49","0",NA,NA
"http://twitter.com/Pritextipu/statuses/595195234830688259","Как похудеть <b>магги</b> http://t.co/H1IYPFCAiZ","Как похудеть <b>магги</b> http://t.co/H1IYPFCAiZ","http://twitter.com/Pritextipu/statuses/595195234830688259","2015-05-04T14:56:18.0208148","0","1","twitter.com","Pritextipu","","http://twitter.com/Pritextipu","2","0001-01-01T00:00:00","2015-04-19T00:32:19.2770000","470","0",NA,NA
"https://www.youtube.com/watch?v=aSOZNMMI9cY","Nestle <b>maggi</b> funeral in Indian style","Nestle <b>maggi</b> funeral in Indian style.","https://www.youtube.com/watch?v=aSOZNMMI9cY","2015-06-12T15:12:53","0","1","youtube.com","farkhaleeth km","","https://www.youtube.com/channel/UC3P82O9QMAzEZ7EJ81-EmSQ","2","2015-06-12T20:22:48.6030000","2015-06-12T20:22:48.6030000","-1","0",NA,NA
"http://vk.com/wall300507082_82","Еще немного об этой славной ночи) 30 апреля Вальпургиева ночь (Белтейн) Вальпургиева ночь (Белтейн) Белтейн праздну"," ...  духи очень близки к обычным людям. При необходимости этим стоит воспользоваться. На вершине горы или в лесу в эту ночь проводятся шабаши. Белтейн – это символ соединения мужского и женского божества. В этот день <b>маги</b> украшают алтарь подснежниками и <b>натуральным</b> камнями. Желательно украсить подоконники и пороги вашего жилища зелеными ветками, лепестками примулы. Это делается для того, чтобы сущности тонкого мира не проникли в дом, пока люди празднуют. Стоит помнить о том, что ветви ... ","http://vk.com/wall300507082_82","2015-04-27T15:55:51","1","1","vk.com","Vedmina Khatka","Ведьмина Хатка","http://vk.com/id300507082","2","2015-04-19T14:02:54.2870000","2015-06-25T00:22:25.8500000","523","0",NA,NA
"http://vk.com/wall-95320241_36","🔥 3вeзда Полинa Гагaрина cбpocuла 30 кг 🔥 B своем инmервью Aндpeю Maлахoву после ""Евpoвиденuя"" Пoлинa рaccказала, как"," ...  голодная ламинария джилиан hall похудевших светланы беременности диетика водорослевое газовый холестерин вегетарианская карнитон коррекции гастродуоденит беговой сахара ешь силы похудання ergonova лучше eveline головы u804 гейши калуги низкокалорийных фиточай кофеином дни кето <b>магги</b> атомная mommy соленая диетсестры инфекциях кардиомагнил молочная знакомства бадюк 90 мультиварка маленькими олимп питьевой льна обострении метфогамма матери аналоги кисель диетический ламинарией диетической больных тесто болезнь em35 йоги тела шэдитэ лицо леко ... ","http://vk.com/wall-95320241_36","2015-06-01T18:01:57","-1","1","vk.com","Алексеева Дарья","Алексеева Дарья","http://vk.com/club95320241","2","2015-06-02T03:32:17.3500000","2015-06-02T03:32:17.3500000","-1","0","https://pp.vk.me/c628631/v628631418/4185/hIYNPrNjWoQ.jpg",NA
"http://vk.com/wall-44563226_146935","<b>МАГГИ</b> ДОМА! Удачной охоты, любви и полных мисок! http://cs621322.vk.me/v621322706/20fea/MA0JJLXxscE.jpg","<b>МАГГИ</b> ДОМА! Удачной охоты, любви и полных мисок! http://cs621322.vk.me/v621322706/20fea/MA0JJLXxscE.jpg","http://vk.com/wall-44563226_146935","2015-04-23T18:08:30","1","1","vk.com","kotopes73","Друзья! Нам не безразлична судьба уличных животных нашего города. Присоединяйтесь, вместе мы поможем бездомным животным найти свой ДОМ!","http://vk.com/club44563226","8","2014-02-26T16:27:46.7800000","2015-06-21T22:31:05.8370000","7977","0",NA,NA
"http://twitter.com/artnews7/statuses/589658519441387520","RT @ShardasiaQ: Если в кокаин добавить кубик «<b>Магги</b>», то он станет чуточку вреднее.","RT @ShardasiaQ: Если в кокаин добавить кубик «<b>Магги</b>», то он станет чуточку вреднее.","http://twitter.com/artnews7/statuses/589658519441387520","2015-04-19T08:15:21","-1","1","twitter.com","artnews7","","http://twitter.com/artnews7","2","2014-07-22T23:48:56.4470000","2015-06-16T04:03:12.5300000","420","0","https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png",NA
"http://www.facebook.com/705493766222422","...Afrika Timur memutuskan untuk tidak lagi menjual mi instan Maggi...","Jaringan waralaba supermarket terbesar di kawasan Afrika Timur memutuskan untuk tidak lagi menjual mi instan Maggi dari Nestle setelah muncul kekhawatiran akan bahaya pangan.","http://www.facebook.com/permalink.php?id=280604608711342&story_fbid=705493766222422","2015-06-09T07:10:27","0","1","facebook.com","280604608711342","Kanal Berita 13","http://www.facebook.com/profile.php?id=280604608711342","8","2014-01-15T16:45:05.1970000","2014-01-15T16:45:05.1970000","-1","0",NA,NA
"https://instagram.com/p/15dgq_KnqQ/",""," ...  так, сказать, что это вкусно-ничего не сказать!Плетясь с работы домой, забрела в магазин, с мыслями о том, как когда -то, наверное, смогу готовить вкуснятину своей семье, а не только себе. И случайно (!!!) взяла <b>магги</b> на второе -- какие-то странные пакеты для запекания ""итальянские травы"". Думаю, была -не была! Если что, выкину котам. Отбила филе, положила в бумагу. Короче капец!!! Семь минут на сковороде без масла-и сочнейшее, нежнейшее, ароматнейшее ... ","https://instagram.com/p/15dgq_KnqQ","2015-04-25T15:25:29","-1","0","instagram.com","julia_petrovich0011","","http://instagram.com/julia_petrovich0011","2","2015-02-27T03:01:27.1870000","2015-04-05T20:40:57.5830000","267","0",NA,"https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11189411_921257367918770_324394015_n.jpg"
"http://twitter.com/musicaspaziale/statuses/611220990211829760","","Nestle уничтожит запас лапши <b>Maggi</b> на 50 млн долларов, так как она опасна для жизни и здоровья человека, сообщает «Би-би-си»","http://twitter.com/musicaspaziale/statuses/611220990211829760","2015-06-17T20:16:57.4005059","0","1","twitter.com","дима","musicaspaziale","http://twitter.com/musicaspaziale","2","2015-02-08T07:16:44.1400000","2015-06-26T17:17:33.9530000","10","0","https://avatars.yandex.net/get-profile-avatar/feed.970354578/normal",NA
"https://instagram.com/p/1EinkpjqQF/#956204942346856177","Комментарий в Instagram","@chizzhiki_pyzzhiki напиши про запекание в соевом соусе)) O? а <b>магги</b> это не фига не полезно!!!!??","https://instagram.com/p/1EinkpjqQF","2015-04-05T07:35:33","-1","0","instagram.com","Eremina Ekaterina","","http://instagram.com/eremina_amore","2","2014-11-25T22:25:47.7930000","2015-06-04T19:24:45.2700000","107","0",NA,NA
"http://vk.com/wall-93887823_1628","помню как то <b>маги</b> на <b>второе</b> покумала, там две оболочки и <b>приправа</b> была","помню как то <b>маги</b> на <b>второе</b> покумала, там две оболочки и <b>приправа</b> была","http://vk.com/wall-93887823_1628","2015-05-18T14:50:35","0","0","vk.com","Natalya Melenko","Наталья Сухова","http://vk.com/id2890823","2","2014-10-06T11:03:06.1030000","2015-05-19T00:33:18.0300000","488","0",NA,NA
"http://twitter.com/anya_hlon/statuses/615890068750921728","","Если в кокаин добавить кубик «<b>Магги</b>», то он станет чуточку вреднее.","http://twitter.com/anya_hlon/statuses/615890068750921728","2015-06-30T17:30:09","-1","1","twitter.com","anya_hlon","","http://twitter.com/anya_hlon","2","2014-08-28T14:17:31.8930000","2015-07-01T02:51:44.1630000","446","0","https://pbs.twimg.com/profile_images/378800000376473235/9756d3a06cf358d2c0844e3c60d5f5b5_normal.jpeg",NA
"http://www.jujuju.ru/obyavlenie/34195987/","Platriperform: Британский регулятор проверит лапшу Maggi на...","Platriperform: Британский регулятор проверит лапшу Maggi на содержание свинца Агентство по пищевым стандартам Великобритании (FSA) решило отправить на.","http://www.jujuju.ru/obyavlenie/34195987","2015-06-08T10:09:41","1","1","jujuju.ru","Жужужу / Platriperform","Жужужу / Platriperform","http://www.jujuju.ru/platriperform","2","2014-06-17T21:38:13.9300000","2014-06-17T21:38:13.9300000","-1","0",NA,NA
"https://www.youtube.com/watch?v=aE79IluweFQ","<b>Маги Кружка</b>","Я в вк https://vk.com/id131825109.","https://www.youtube.com/watch?v=aE79IluweFQ","2015-03-14T20:14:22","0","0","youtube.com","Семен Алексеев","","https://www.youtube.com/channel/UCT6StpgpMdgJ2Upaadw0cxw","2","2015-01-24T17:35:48.5170000","2015-01-24T17:35:48.5170000","-1","0",NA,NA
"http://vk.com/wall-74249127_319","Что такое product placement? Это уникальная технология управления массовым сознанием и покупательским поведением. Это т"," ... , который в этот момент без сопротивления и сомнений готов принять практически любую навязанную ему идею, мысль, привычку... И механизм воздействия здесь удивительно простой: зрителю нравится сюжет и Герой, Герою нравится, к примеру, пить утром бульон «<b>Магги</b>», носить часы Omega, бегать в кроссовках Adidas, запивать бульон лимонадом Coca­Cola и кофе марки Nescafe. На самом деле таких людей нет, потому что подобные пристрастия в еде скоропостижно приведут любого на больничную койку. И кроссовки ... ","http://vk.com/wall-74249127_319","2015-05-31T17:25:11","1","0","vk.com","Трезвый Нижний Новгород","Общественное объединение Трезвый Нижний Новгород создано группой инициативных граждан, на добровольной основе для защиты общих интересов жителей нашего города. Согласно статье 30 конституции Российской Федерации (Каждый имеет право на объединение) Наши цели - это привлечение молодежи к здоровому образу жизни, пропаганда здорового образа жизни и борьба с общественными пороками. Одной из главных задач нашего объединения является максимальное привлечение внимания к такой немаловажной проблеме - как","http://vk.com/club74249127","2","2014-08-14T12:05:15.4700000","2015-07-06T11:51:11.7570000","2103","0",NA,NA
"http://twitter.com/BellamyErnest/statuses/594981000876285952","...создатель оригинальной модели Mario <b>Maggi</b> анонсировал...","...создатель оригинальной модели Mario <b>Maggi</b> анонсировал...","http://twitter.com/BellamyErnest/statuses/594981000876285952","2015-05-04T00:45:03.7756863","1","1","twitter.com","BellamyErnest","bellamyernest","http://twitter.com/BellamyErnest","2","2015-01-18T17:43:50.4830000","2015-07-13T07:14:24.1630000","107","0","https://avatars.yandex.net/get-profile-avatar/feed.1014234706/normal",NA
